#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638156295097088,1.5217318,5.0494067,0.7628005,-0.3466709,0.6570518,0.5000878,0.4449881
1403638156395097088,1.4723123,5.1269001,0.7718621,-0.3529312,0.6519794,0.5118196,0.4340544
1403638156495096832,1.4260606,5.2056804,0.7746174,-0.3567827,0.6488879,0.5195239,0.4263161
1403638156595097088,1.3842802,5.2876378,0.7711821,-0.3599003,0.6459114,0.5235860,0.4232350
1403638156695097088,1.3438597,5.3711585,0.7621020,-0.3608102,0.6448960,0.5256447,0.4214532
1403638156795097088,1.3067762,5.4603605,0.7486479,-0.3607190,0.6442442,0.5264018,0.4215832
1403638156895097088,1.2719843,5.5525217,0.7325480,-0.3596288,0.6448428,0.5260829,0.4219973
1403638156995096832,1.2397785,5.6465281,0.7196598,-0.3577927,0.6463650,0.5248475,0.4227667
1403638157095097088,1.2108420,5.7469810,0.7132578,-0.3553383,0.6493895,0.5239454,0.4213185
1403638157195097088,1.1836846,5.8502699,0.7132087,-0.3511380,0.6527279,0.5240221,0.4195823
1403638157295097088,1.1605941,5.9560031,0.7187641,-0.3523320,0.6527183,0.5230446,0.4198159
1403638157395097088,1.1422407,6.0656009,0.7292925,-0.3516169,0.6486306,0.5259508,0.4231071
1403638157495096832,1.1248138,6.1786729,0.7366625,-0.3533057,0.6427992,0.5286087,0.4272670
1403638157595097088,1.1054247,6.2937182,0.7410906,-0.3595540,0.6338747,0.5332999,0.4295522
1403638157695097088,1.0848844,6.4119287,0.7413057,-0.3670971,0.6201482,0.5420142,0.4322921
1403638157795097088,1.0597278,6.5320909,0.7485130,-0.3750459,0.6058462,0.5545204,0.4298815
1403638157895097088,1.0331782,6.6508212,0.7617602,-0.3874396,0.5926749,0.5665663,0.4214614
1403638157995096832,1.0044740,6.7685177,0.7818415,-0.3974147,0.5810605,0.5779709,0.4127710
1403638158095097088,0.9754867,6.8848910,0.7982665,-0.4065439,0.5758707,0.5859959,0.3996296
1403638158195097088,0.9475504,7.0002124,0.8093491,-0.4151333,0.5724106,0.5898711,0.3899519
1403638158295097088,0.9226474,7.1143814,0.8129776,-0.4186023,0.5678513,0.5936577,0.3871533
1403638158395097088,0.8993950,7.2273603,0.8120228,-0.4176033,0.5642631,0.5975967,0.3874182
1403638158495096832,0.8781696,7.3388075,0.8071206,-0.4153964,0.5597745,0.6005636,0.3916908
1403638158595097088,0.8577819,7.4491900,0.8007878,-0.4135339,0.5571408,0.6017853,0.3955230
1403638158695097088,0.8328888,7.5614150,0.7926484,-0.4145621,0.5577782,0.5998004,0.3965617
1403638158795097088,0.8065889,7.6700236,0.7859321,-0.4154986,0.5623747,0.5979543,0.3918497
1403638158895097088,0.7789028,7.7794302,0.7828357,-0.4143347,0.5688105,0.5966707,0.3857012
1403638158995096832,0.7534055,7.8854547,0.7897127,-0.4122226,0.5737497,0.5966326,0.3806748
1403638159095097088,0.7298261,7.9978857,0.8014975,-0.4052376,0.5799612,0.5998340,0.3736665
1403638159195097088,0.7068796,8.1096157,0.8156840,-0.3955674,0.5871718,0.6047257,0.3647773
1403638159295097088,0.6881446,8.2332997,0.8241592,-0.3963404,0.5874121,0.6028608,0.3666336
1403638159395097088,0.6708225,8.3610661,0.8324496,-0.4103904,0.5812835,0.5926089,0.3774968
1403638159495096832,0.6546069,8.4867997,0.8427437,-0.4286000,0.5733470,0.5791123,0.3901337
1403638159595097088,0.6438865,8.6135683,0.8587169,-0.4486188,0.5708190,0.5644104,0.3928712
1403638159695097088,0.6404720,8.7336798,0.8823562,-0.4624593,0.5708765,0.5541905,0.3912855
1403638159795097088,0.6467563,8.8443190,0.9125094,-0.4655495,0.5696379,0.5523057,0.3920902
1403638159895097088,0.6640127,8.9464840,0.9521410,-0.4584917,0.5637752,0.5581179,0.4005587
1403638159995096832,0.6859029,9.0329198,0.9991409,-0.4486699,0.5581370,0.5659229,0.4085458
1403638160095097088,0.7128489,9.1114678,1.0532198,-0.4418232,0.5567644,0.5717963,0.4097007
1403638160195097088,0.7407433,9.1795006,1.1148104,-0.4318690,0.5607130,0.5802378,0.4030065
1403638160295097088,0.7692251,9.2429498,1.1851359,-0.4203397,0.5673942,0.5896077,0.3920984
1403638160395097088,0.7980632,9.3021851,1.2593671,-0.4118580,0.5710460,0.5961839,0.3858034
1403638160495096832,0.8257125,9.3672773,1.3321767,-0.4096145,0.5729457,0.5977493,0.3829424
1403638160595097088,0.8533505,9.4370420,1.4012742,-0.4083738,0.5737578,0.5984872,0.3818977
1403638160695097088,0.8809026,9.5079439,1.4647303,-0.4085967,0.5740583,0.5980500,0.3818927
1403638160795097088,0.9091840,9.5747932,1.5210382,-0.4173272,0.5740839,0.5912358,0.3830219
1403638160895097088,0.9405765,9.6500843,1.5813827,-0.4283669,0.5756599,0.5768451,0.3903425
1403638160995096832,0.9769030,9.7149245,1.6321715,-0.4317118,0.5798125,0.5621190,0.4018267
1403638161095097088,1.0179223,9.7771228,1.6818707,-0.4274662,0.5886085,0.5488167,0.4118408
1403638161195097088,1.0634917,9.8325158,1.7268049,-0.4146982,0.6009739,0.5375867,0.4217301
1403638161295097088,1.1129529,9.8849702,1.7691003,-0.3992676,0.6168072,0.5239828,0.4307857
1403638161395097088,1.1639977,9.9341381,1.8106592,-0.3827243,0.6333180,0.5119015,0.4363339
1403638161495096832,1.2157975,9.9826254,1.8506879,-0.3664629,0.6472486,0.5053384,0.4375012
1403638161595097088,1.2674657,10.0313549,1.8871280,-0.3566161,0.6568029,0.4991185,0.4385381
1403638161695097088,1.3190437,10.0804529,1.9171761,-0.3531882,0.6639796,0.4923543,0.4381511
1403638161795097088,1.3725780,10.1296089,1.9419205,-0.3540790,0.6673582,0.4848279,0.4406848
1403638161895097088,1.4295953,10.1791487,1.9627230,-0.3533998,0.6685739,0.4764438,0.4484628
1403638161995096832,1.4897275,10.2273837,1.9788214,-0.3494861,0.6721597,0.4687415,0.4542491
1403638162095097088,1.5526469,10.2753972,1.9979847,-0.3465003,0.6756007,0.4633952,0.4569094
1403638162195097088,1.6180269,10.3217081,2.0239717,-0.3448445,0.6810156,0.4595502,0.4539974
1403638162295097088,1.6869808,10.3669711,2.0514299,-0.3434440,0.6853423,0.4569287,0.4511855
1403638162395097088,1.7604227,10.4128407,2.0774662,-0.3461782,0.6875275,0.4530647,0.4496653
1403638162495096832,1.8379888,10.4590222,2.0961402,-0.3471204,0.6864090,0.4513256,0.4523885
1403638162595097088,1.9207417,10.5014167,2.1186782,-0.3436429,0.6845278,0.4541651,0.4550443
1403638162695097088,2.0075676,10.5443012,2.1452755,-0.3394541,0.6822707,0.4582855,0.4574407
1403638162795097088,2.0968259,10.5838428,2.1807002,-0.3376729,0.6836538,0.4593017,0.4556714
1403638162895097088,2.1904213,10.6259862,2.2214899,-0.3388876,0.6870401,0.4533382,0.4556485
1403638162995096832,2.2866096,10.6639939,2.2699141,-0.3441876,0.6866006,0.4440210,0.4614758
1403638163095097088,2.3884261,10.7024368,2.3104222,-0.3482404,0.6850693,0.4346091,0.4695994
1403638163195097088,2.4940064,10.7350679,2.3329739,-0.3422475,0.6887683,0.4285011,0.4741853
1403638163295097088,2.6041268,10.7639055,2.3420278,-0.3299292,0.6941603,0.4229773,0.4799776
1403638163395097088,2.7189494,10.7894340,2.3466999,-0.3169272,0.6997125,0.4144360,0.4880598
1403638163495096832,2.8337484,10.8121965,2.3499860,-0.3065629,0.7064193,0.4039290,0.4937938
1403638163595097088,2.9441772,10.8310829,2.3587045,-0.2999182,0.7118136,0.3955302,0.4969168
1403638163695097088,3.0529667,10.8480952,2.3755191,-0.2944871,0.7143756,0.3908555,0.5001768
1403638163795097088,3.1601973,10.8626124,2.4024644,-0.2915702,0.7155709,0.3878982,0.5024740
1403638163895097088,3.2658335,10.8735356,2.4373448,-0.2930198,0.7167057,0.3843343,0.5027519
1403638163995096832,3.3707998,10.8806618,2.4778781,-0.2961326,0.7194880,0.3815952,0.4990267
1403638164095097088,3.4775337,10.8853506,2.5253042,-0.2999179,0.7210634,0.3801373,0.4955930
1403638164195097088,3.5856275,10.8869766,2.5769446,-0.3048863,0.7209864,0.3780541,0.4942653
1403638164295097088,3.6972373,10.8860946,2.6254301,-0.3088361,0.7191524,0.3771783,0.4951531
1403638164395097088,3.8098604,10.8786936,2.6672499,-0.3115341,0.7176634,0.3770168,0.4957459
1403638164495096832,3.9244427,10.8673574,2.7038172,-0.3134827,0.7174062,0.3774498,0.4945591
1403638164595097088,4.0440696,10.8514382,2.7346788,-0.3166025,0.7180443,0.3759540,0.4927818
1403638164695097088,4.1666266,10.8294884,2.7610737,-0.3139591,0.7202333,0.3728103,0.4936660
1403638164795097088,4.2914013,10.8015669,2.7829274,-0.3041868,0.7181611,0.3724346,0.5029985
1403638164895097088,4.4163449,10.7655536,2.8008668,-0.2905606,0.7128116,0.3754333,0.5162596
1403638164995096832,4.5407603,10.7301036,2.8144329,-0.2871445,0.7107340,0.3722010,0.5233274
1403638165095097088,4.6557869,10.6881679,2.8207518,-0.2935337,0.7135259,0.3588365,0.5253143
1403638165195097088,4.7633916,10.6397835,2.8201852,-0.2909868,0.7213088,0.3519512,0.5207405
1403638165295097088,4.8710034,10.5855711,2.8134149,-0.2833659,0.7329397,0.3505147,0.5095515
1403638165395097088,4.9808804,10.5299038,2.8031745,-0.2826472,0.7399181,0.3448696,0.5036831
1403638165495096832,5.0923258,10.4708607,2.7904599,-0.2814421,0.7376682,0.3411289,0.5101638
1403638165595097088,5.2052855,10.4075121,2.7748351,-0.2812015,0.7298318,0.3374989,0.5237994
1403638165695097088,5.3170304,10.3390511,2.7545721,-0.2796964,0.7205908,0.3361920,0.5380462
1403638165795097088,5.4257020,10.2630005,2.7284972,-0.2756189,0.7173695,0.3379154,0.5433492
1403638165895097088,5.5283348,10.1819746,2.7007506,-0.2701295,0.7231021,0.3421065,0.5358326
1403638165995096832,5.6259824,10.0975577,2.6797090,-0.2648528,0.7293725,0.3466237,0.5269921
1403638166095097088,5.7228431,10.0104232,2.6698965,-0.2588960,0.7348308,0.3519331,0.5187868
1403638166195097088,5.8162727,9.9247702,2.6719912,-0.2544489,0.7361864,0.3573158,0.5153744
1403638166295097088,5.9041139,9.8420725,2.6932521,-0.2529306,0.7352477,0.3610077,0.5148887
1403638166395097088,5.9854116,9.7618868,2.7361803,-0.2509696,0.7341949,0.3644668,0.5149136
1403638166495096832,6.0597119,9.6842381,2.7870731,-0.2499712,0.7339625,0.3666593,0.5141736
1403638166595097088,6.1285925,9.6121191,2.8338109,-0.2515339,0.7333060,0.3668409,0.5142185
1403638166695097088,6.1978569,9.5425888,2.8724243,-0.2545265,0.7343071,0.3655956,0.5122003
1403638166795097088,6.2654590,9.4774755,2.9022873,-0.2618049,0.7390214,0.3615731,0.5045498
1403638166895097088,6.3343389,9.4121726,2.9221586,-0.2673796,0.7497240,0.3580558,0.4880760
1403638166995096832,6.4123492,9.3449156,2.9347284,-0.2659614,0.7580013,0.3591708,0.4750736
1403638167095097088,6.4942518,9.2875513,2.9472819,-0.2603311,0.7608872,0.3630053,0.4706438
1403638167195097088,6.5847164,9.2386093,2.9667220,-0.2545601,0.7592484,0.3670833,0.4732767
1403638167295097088,6.6826746,9.1965691,2.9946120,-0.2499760,0.7564127,0.3702675,0.4777592
1403638167395097088,6.7884416,9.1608868,3.0284462,-0.2490407,0.7548855,0.3705344,0.4804485
1403638167495096832,6.8983684,9.1274094,3.0615324,-0.2520816,0.7528225,0.3677078,0.4842563
1403638167595097088,7.0122454,9.0968210,3.0878038,-0.2587187,0.7499087,0.3620293,0.4895268
1403638167695097088,7.1285903,9.0675460,3.1061992,-0.2665870,0.7505000,0.3513319,0.4921860
1403638167795097088,7.2484561,9.0383085,3.1172460,-0.2699776,0.7537163,0.3377943,0.4948927
1403638167895097088,7.3742468,9.0077854,3.1236994,-0.2680040,0.7588588,0.3234048,0.4977113
1403638167995096832,7.5050093,8.9739844,3.1276365,-0.2614985,0.7637070,0.3094787,0.5025864
1403638168095097088,7.6411256,8.9373616,3.1351728,-0.2560891,0.7674481,0.2968951,0.5072426
1403638168195097088,7.7803785,8.8944636,3.1501238,-0.2477991,0.7706998,0.2865722,0.5123415
1403638168295097088,7.9222876,8.8465892,3.1724386,-0.2339780,0.7748628,0.2776726,0.5174359
1403638168395097088,8.0680295,8.7960154,3.2016826,-0.2219645,0.7779196,0.2657177,0.5243729
1403638168495096832,8.2154910,8.7436754,3.2328054,-0.2051157,0.7821371,0.2604452,0.5275959
1403638168595097088,8.3636637,8.6921744,3.2580129,-0.1863632,0.7875955,0.2614691,0.5259240
1403638168695097088,8.5125543,8.6442748,3.2751751,-0.1716055,0.7913155,0.2632541,0.5244699
1403638168795097088,8.6615578,8.6032019,3.2848156,-0.1650980,0.7932779,0.2635343,0.5234526
1403638168895097088,8.8112796,8.5697551,3.2878552,-0.1610725,0.7946742,0.2644887,0.5221056
1403638168995096832,8.9615798,8.5450671,3.2856798,-0.1611319,0.7945218,0.2653357,0.5218895
1403638169095097088,9.1127373,8.5281793,3.2807129,-0.1675470,0.7888014,0.2640415,0.5291526
1403638169195097088,9.2638835,8.5161864,3.2695270,-0.1785521,0.7850468,0.2604363,0.5329105
1403638169295097088,9.4150260,8.5060390,3.2541937,-0.1924121,0.7831925,0.2501554,0.5357325
1403638169395097088,9.5658832,8.4961085,3.2338938,-0.2074271,0.7815258,0.2307177,0.5412585
1403638169495096832,9.7173851,8.4797899,3.2128088,-0.2113635,0.7807995,0.2120212,0.5483837
1403638169595097088,9.8682893,8.4526099,3.1979541,-0.2042732,0.7817717,0.1966871,0.5553553
1403638169695097088,10.0160959,8.4131405,3.1887226,-0.1854459,0.7858622,0.1855194,0.5600116
1403638169795097088,10.1611223,8.3645940,3.1863686,-0.1613954,0.7898770,0.1747683,0.5652450
1403638169895097088,10.3036852,8.3109634,3.1942460,-0.1327808,0.7932177,0.1647033,0.5710059
1403638169995096832,10.4434242,8.2560952,3.2108925,-0.1082578,0.7904752,0.1510870,0.5836110
1403638170095097088,10.5753010,8.2029751,3.2287501,-0.0945061,0.7883702,0.1299808,0.5938400
1403638170195097088,10.7005137,8.1521110,3.2397762,-0.0853927,0.7911548,0.1049226,0.5964674
1403638170295097088,10.8185967,8.1011881,3.2419754,-0.0778869,0.7951107,0.0788318,0.5962534
1403638170395097088,10.9284680,8.0478222,3.2377737,-0.0679648,0.8008159,0.0542180,0.5925665
1403638170495096832,11.0293168,7.9923040,3.2295164,-0.0586391,0.8052258,0.0301251,0.5892923
1403638170595097088,11.1251451,7.9327097,3.2259473,-0.0540457,0.8045097,0.0044932,0.5914584
1403638170695097088,11.2101963,7.8647275,3.2326742,-0.0443495,0.8010080,-0.0174255,0.5967542
1403638170795097088,11.2828752,7.7894644,3.2458310,-0.0320097,0.7999144,-0.0360251,0.5981760
1403638170895097088,11.3480845,7.7079279,3.2608336,-0.0174760,0.7996877,-0.0527236,0.5978414
1403638170995096832,11.4003397,7.6197140,3.2695078,-0.0027337,0.7988219,-0.0696284,0.5975181
1403638171095097088,11.4488485,7.5274643,3.2729989,0.0087730,0.7961650,-0.0857220,0.5989123
1403638171195097088,11.4883229,7.4319796,3.2732569,0.0162187,0.7935354,-0.0985367,0.6002742
1403638171295097088,11.5173267,7.3334640,3.2718069,0.0214688,0.7913185,-0.1074705,0.6015016
1403638171395097088,11.5379364,7.2311696,3.2685292,0.0244086,0.7889925,-0.1139559,0.6032488
1403638171495096832,11.5503417,7.1232714,3.2630381,0.0275966,0.7865527,-0.1211323,0.6048969
1403638171595097088,11.5556877,7.0103303,3.2552795,0.0294363,0.7834973,-0.1283345,0.6072856
1403638171695097088,11.5515747,6.8910645,3.2464057,0.0305832,0.7801630,-0.1385227,0.6092798
1403638171795097088,11.5366387,6.7659632,3.2354939,0.0341906,0.7774467,-0.1491491,0.6100509
1403638171895097088,11.5104102,6.6350241,3.2285176,0.0358884,0.7726341,-0.1592441,0.6135062
1403638171995096832,11.4713635,6.4969163,3.2274851,0.0444718,0.7690455,-0.1626401,0.6165545
1403638172095097088,11.4182030,6.3532607,3.2317590,0.0522698,0.7681146,-0.1643950,0.6166377
1403638172195097088,11.3510553,6.2076690,3.2345472,0.0559644,0.7685188,-0.1659973,0.6153793
1403638172295097088,11.2722274,6.0599776,3.2282500,0.0595267,0.7693985,-0.1656532,0.6140370
1403638172395097088,11.1821724,5.9104728,3.2121292,0.0605656,0.7691353,-0.1652573,0.6143718
1403638172495096832,11.0842728,5.7578206,3.1855732,0.0589106,0.7669601,-0.1652371,0.6172507
1403638172595097088,10.9786544,5.6030415,3.1498214,0.0565878,0.7649137,-0.1646216,0.6201649
1403638172695097088,10.8609138,5.4463859,3.1059944,0.0521510,0.7644270,-0.1644956,0.6211866
1403638172795097088,10.7303915,5.2865341,3.0582960,0.0496578,0.7648387,-0.1628660,0.6213135
1403638172895097088,10.5880639,5.1231169,3.0064502,0.0456027,0.7649356,-0.1619207,0.6217520
1403638172995096832,10.4323173,4.9575685,2.9511360,0.0379449,0.7676206,-0.1625643,0.6187824
1403638173095097088,10.2661322,4.7863612,2.8901026,0.0308063,0.7726466,-0.1626950,0.6128609
1403638173195097088,10.0908054,4.6069901,2.8232993,0.0297065,0.7777522,-0.1602977,0.6070615
1403638173295097088,9.9076704,4.4212399,2.7506336,0.0356326,0.7815599,-0.1541093,0.6034441
1403638173395097088,9.7187207,4.2307265,2.6725952,0.0474869,0.7852340,-0.1453139,0.6000304
1403638173495096832,9.5255686,4.0387845,2.5841796,0.0611539,0.7896921,-0.1361630,0.5950683
1403638173595097088,9.3323467,3.8448701,2.4906855,0.0706348,0.7911495,-0.1303795,0.5933755
1403638173695097088,9.1372071,3.6524561,2.3944634,0.0724272,0.7913783,-0.1299165,0.5929557
1403638173795097088,8.9411975,3.4645302,2.2942865,0.0717517,0.7920353,-0.1312502,0.5918658
1403638173895097088,8.7440388,3.2788489,2.1972316,0.0728511,0.7934732,-0.1314107,0.5897663
1403638173995096832,8.5437244,3.0970182,2.1072856,0.0723084,0.7926811,-0.1323421,0.5906891
1403638174095097088,8.3367921,2.9206318,2.0232661,0.0716760,0.7932797,-0.1330167,0.5898105
1403638174195097088,8.1280529,2.7468309,1.9422560,0.0730960,0.7965329,-0.1323648,0.5853818
1403638174295097088,7.9199546,2.5759166,1.8570994,0.0721820,0.8023570,-0.1322481,0.5775149
1403638174395097088,7.7154188,2.4054711,1.7683237,0.0715940,0.8060317,-0.1319722,0.5725125
1403638174495096832,7.5161233,2.2389059,1.6776812,0.0708175,0.8092660,-0.1311521,0.5682188
1403638174595097088,7.3238520,2.0744836,1.5921061,0.0728803,0.8130593,-0.1287946,0.5630587
1403638174695097088,7.1352967,1.9086676,1.5134106,0.0749175,0.8176383,-0.1267578,0.5565855
1403638174795097088,6.9517301,1.7452908,1.4420593,0.0754761,0.8218575,-0.1259115,0.5504543
1403638174895097088,6.7751924,1.5811056,1.3785989,0.0773157,0.8239775,-0.1240048,0.5474543
1403638174995096832,6.6061009,1.4168632,1.3212405,0.0773249,0.8254095,-0.1243355,0.5452163
1403638175095097088,6.4466520,1.2530265,1.2696744,0.0780101,0.8243490,-0.1243464,0.5467185
1403638175195097088,6.2936912,1.0898638,1.2250975,0.0807033,0.8243030,-0.1236887,0.5465462
1403638175295097088,6.1463360,0.9290933,1.1849780,0.0826373,0.8264060,-0.1236272,0.5430843
1403638175395097088,6.0017230,0.7688448,1.1504118,0.0846606,0.8316580,-0.1232514,0.5347772
1403638175495096832,5.8660942,0.6109595,1.1212636,0.0880860,0.8376775,-0.1213102,0.5251867
1403638175595097088,5.7456266,0.4564350,1.1013224,0.0884788,0.8450759,-0.1206360,0.5132885
1403638175695097088,5.6387958,0.3047170,1.0876933,0.0863444,0.8520918,-0.1211320,0.5018079
1403638175795097088,5.5479239,0.1567339,1.0782442,0.0848112,0.8560714,-0.1211220,0.4952558
1403638175895097088,5.4756670,0.0129667,1.0603300,0.0867727,0.8579087,-0.1184991,0.4923627
1403638175995096832,5.4240651,-0.1244237,1.0359004,0.0940408,0.8565709,-0.1115517,0.4949736
1403638176095097088,5.3923321,-0.2569731,1.0104341,0.1017157,0.8478815,-0.1044514,0.5097458
1403638176195097088,5.3766169,-0.3815485,0.9903001,0.1036839,0.8323363,-0.1020817,0.5348320
1403638176295097088,5.3709275,-0.4986585,0.9746297,0.1012865,0.8197980,-0.1038381,0.5539765
1403638176395097088,5.3679296,-0.6091463,0.9631373,0.1013092,0.8143123,-0.1044437,0.5618927
1403638176495096832,5.3719220,-0.7100472,0.9575219,0.1031290,0.8140418,-0.1039307,0.5620488
1403638176595097088,5.3808024,-0.8031637,0.9572056,0.1036675,0.8155511,-0.1043357,0.5596817
1403638176695097088,5.3889111,-0.8902381,0.9608341,0.1048355,0.8163459,-0.1042677,0.5583163
1403638176795097088,5.4061541,-0.9691347,0.9722134,0.1033803,0.8168871,-0.1052457,0.5576122
1403638176895097088,5.4188357,-1.0425617,0.9872504,0.0986061,0.8171506,-0.1087818,0.5574121
1403638176995096832,5.4375879,-1.1091563,1.0008371,0.0994083,0.8176844,-0.1082905,0.5565818
1403638177095097088,5.4563049,-1.1705675,1.0084127,0.1020952,0.8188682,-0.1066174,0.5546748
1403638177195097088,5.4778547,-1.2262778,1.0072867,0.1053775,0.8193141,-0.1047050,0.5537661
1403638177295097088,5.5046057,-1.2747961,0.9986369,0.1067980,0.8194122,-0.1038884,0.5535025
1403638177395097088,5.5320943,-1.3176822,0.9862503,0.1072634,0.8192761,-0.1037870,0.5536330
1403638177495096832,5.5641174,-1.3525760,0.9681898,0.1033866,0.8193593,-0.1076391,0.5535119
1403638177595097088,5.5981818,-1.3837922,0.9464842,0.0902603,0.8180313,-0.1178688,0.5556841
1403638177695097088,5.6343098,-1.4127304,0.9203216,0.0810345,0.8167154,-0.1260989,0.5572328
1403638177795097088,5.6711881,-1.4409848,0.8928899,0.0737204,0.8124741,-0.1353713,0.5622507
1403638177895097088,5.7091889,-1.4703912,0.8624247,0.0702793,0.8047389,-0.1412326,0.5722844
1403638177995096832,5.7410642,-1.5021150,0.8390879,0.0711413,0.7989739,-0.1437425,0.5795842
1403638178095097088,5.7686892,-1.5372183,0.8243841,0.0797360,0.7955106,-0.1448314,0.5829485
1403638178195097088,5.7922839,-1.5759212,0.8189059,0.0887490,0.7923910,-0.1525918,0.5839142
1403638178295097088,5.8088588,-1.6178796,0.8196327,0.0982462,0.7876726,-0.1664921,0.5849785
1403638178395097088,5.8180205,-1.6604491,0.8279204,0.1098252,0.7826648,-0.1840750,0.5843720
1403638178495096832,5.8192100,-1.7018090,0.8318993,0.1209104,0.7798853,-0.2066397,0.5783248
1403638178595097088,5.8133316,-1.7435895,0.8292027,0.1311920,0.7788655,-0.2312295,0.5680582
1403638178695097088,5.8032326,-1.7866392,0.8229565,0.1414771,0.7751629,-0.2544218,0.5606926
1403638178795097088,5.7886116,-1.8320659,0.8144041,0.1540359,0.7695768,-0.2747107,0.5554804
1403638178895097088,5.7709479,-1.8797307,0.8023564,0.1653830,0.7676689,-0.2912261,0.5463701
1403638178995096832,5.7507787,-1.9296660,0.7863088,0.1727169,0.7686259,-0.3033462,0.5360636
1403638179095097088,5.7302471,-1.9836789,0.7668293,0.1799770,0.7711379,-0.3100694,0.5261288
1403638179195097088,5.7102908,-2.0425045,0.7435603,0.1885958,0.7725007,-0.3156088,0.5177504
1403638179295097088,5.6920947,-2.1055003,0.7170893,0.1978604,0.7733917,-0.3218586,0.5090419
1403638179395097088,5.6776744,-2.1740701,0.6898959,0.2085614,0.7691065,-0.3313031,0.5051886
1403638179495096832,5.6662031,-2.2464627,0.6625171,0.2189378,0.7555089,-0.3454323,0.5118096
1403638179595097088,5.6559745,-2.3219265,0.6324527,0.2315196,0.7420242,-0.3615716,0.5148444
1403638179695097088,5.6444642,-2.3985918,0.6034277,0.2442798,0.7301187,-0.3787948,0.5135840
1403638179795097088,5.6305077,-2.4750211,0.5814294,0.2576053,0.7195834,-0.3965350,0.5085266
1403638179895097088,5.6137807,-2.5517457,0.5666256,0.2703113,0.7097424,-0.4138180,0.5019484
1403638179995096832,5.5981723,-2.6290827,0.5557828,0.2770937,0.7054809,-0.4297791,0.4907196
1403638180095097088,5.5816560,-2.7077547,0.5479161,0.2797126,0.7020141,-0.4427782,0.4825812
1403638180195097088,5.5651028,-2.7884657,0.5436479,0.2839380,0.6984953,-0.4495873,0.4789100
1403638180295097088,5.5475983,-2.8712974,0.5359125,0.2857924,0.6970185,-0.4539273,0.4758549
1403638180395097088,5.5297690,-2.9570802,0.5225212,0.2868640,0.6967510,-0.4557648,0.4738413
1403638180495096832,5.5116258,-3.0453637,0.5054201,0.2900035,0.6979974,-0.4541200,0.4716701
1403638180595097088,5.4959659,-3.1380393,0.4841576,0.2926180,0.6996930,-0.4514108,0.4701412
1403638180695097088,5.4775395,-3.2303159,0.4685744,0.2924753,0.7034869,-0.4494623,0.4664205
1403638180795097088,5.4641174,-3.3295614,0.4570496,0.2886394,0.7079789,-0.4490555,0.4623876
1403638180895097088,5.4508603,-3.4297492,0.4555617,0.2850940,0.7097417,-0.4478584,0.4630453
1403638180995096832,5.4440545,-3.5385913,0.4528148,0.2822892,0.7093477,-0.4466449,0.4665265
1403638181095097088,5.4376113,-3.6513263,0.4440447,0.2796224,0.7086490,-0.4451940,0.4705636
1403638181195097088,5.4306412,-3.7633014,0.4325254,0.2772145,0.7061131,-0.4446639,0.4762672
1403638181295097088,5.4266457,-3.8836982,0.4163008,0.2771915,0.6980965,-0.4464017,0.4863658
1403638181395097088,5.4161603,-4.0035034,0.3970507,0.2805687,0.6871380,-0.4538726,0.4930743
1403638181495096832,5.4012010,-4.1272674,0.3720798,0.2858316,0.6725964,-0.4673030,0.4975362
1403638181595097088,5.3792995,-4.2518005,0.3458286,0.3000753,0.6520032,-0.4794269,0.5049717
1403638181695097088,5.3488533,-4.3748015,0.3226128,0.3172016,0.6408947,-0.4914329,0.4971225
1403638181795097088,5.3100529,-4.4945545,0.3084518,0.3329399,0.6337592,-0.5046468,0.4825266
1403638181895097088,5.2657053,-4.6100313,0.3034504,0.3480896,0.6292778,-0.5174548,0.4637711
1403638181995096832,5.2180690,-4.7161018,0.3061928,0.3555162,0.6241175,-0.5311445,0.4494119
1403638182095097088,5.1696216,-4.8227756,0.3151694,0.3568519,0.6209893,-0.5433863,0.4379046
1403638182195097088,5.1211605,-4.9311796,0.3295651,0.3574948,0.6184131,-0.5522468,0.4298676
1403638182295097088,5.0726647,-5.0352522,0.3412665,0.3522682,0.6151115,-0.5615352,0.4268760
1403638182395097088,5.0227967,-5.1437972,0.3495276,0.3472703,0.6133518,-0.5673549,0.4258067
1403638182495096832,4.9701869,-5.2546585,0.3628996,0.3502766,0.6179397,-0.5657867,0.4187390
1403638182595097088,4.9157494,-5.3716769,0.3833275,0.3563473,0.6247440,-0.5605550,0.4104749
1403638182695097088,4.8619906,-5.4913680,0.4108738,0.3573746,0.6286108,-0.5575083,0.4078191
1403638182795097088,4.8105654,-5.6162230,0.4402785,0.3563621,0.6292377,-0.5558353,0.4100159
1403638182895097088,4.7618168,-5.7466539,0.4656798,0.3567274,0.6283717,-0.5533295,0.4143924
1403638182995096832,4.7134326,-5.8818330,0.4853359,0.3594534,0.6254140,-0.5494798,0.4215715
1403638183095097088,4.6654065,-6.0196192,0.4998930,0.3642340,0.6232435,-0.5441127,0.4276009
1403638183195097088,4.6185607,-6.1579412,0.5095718,0.3693361,0.6236527,-0.5391985,0.4288510
1403638183295097088,4.5737880,-6.2954779,0.5138887,0.3690926,0.6284100,-0.5383492,0.4231450
1403638183395097088,4.5313678,-6.4311754,0.5138505,0.3630374,0.6328785,-0.5420259,0.4169851
